publikacija_id,autor_id
38980,4382
38984,1753
38989,4383
38989,4384
38992,4385
38993,394
38994,4386
38997,3703
39000,3910
39009,1060
39011,2040
39013,2609
39014,4387
39036,3272
39036,4388
39040,1089
39044,4389
39045,222
39048,4390
39050,531
39054,4391
39106,319
39108,4392
39115,2273
39126,1834
39129,817
39146,4393
39156,1753
39160,553
39166,742
39168,2143
39169,1503
39170,4394
39170,4395
39171,4396
39176,4397
39180,69
39183,98
39184,749
39193,2393
39195,4398
39197,4399
39203,1275
39209,777
39213,145
39221,4400
39223,57
39246,2593
39255,4401
39262,1695
39263,4402
39264,2929
39266,1658
39269,69
39275,4403
39288,4404
39294,1238
39305,4405
39313,4406
39320,4407
39321,33
39326,2143
39328,1306
39340,856
39340,4408
39349,4409
39357,222
39360,4410
39363,2975
39378,4411
39387,4412
39390,692
39392,821
39401,586
39404,3173
39405,1565
39406,125
39411,4413
39413,509
39443,53
39446,4414
39454,693
39462,587
39470,4415
39476,4416
39477,4417
39484,157
39486,712
39493,4418
39494,3730
39513,919
39524,4419
39524,4420
39541,460
39546,4421
39550,1563
39551,3100
39552,148
39557,3282
39562,136
39569,721
39575,4422
39578,1440
39586,1607
39588,3066
39593,222
39599,1593
39605,279
39606,4423
39607,578
39608,4424
39622,959
39629,4425
39637,947
39638,4426
39641,1007
39652,4427
39655,4428
39656,4429
39657,4430
39658,4431
39659,4432
39663,544
39669,4433
39674,4434
39680,858
39685,4435
39687,283
39689,2031
39690,1904
39696,400
39700,139
39702,1442
39702,4436
39703,679
39709,2171
39717,1476
39720,4437
39720,4438
39727,928
39730,4439
39742,4440
39742,4441
39747,4442
39752,3776
39757,3000
39765,328
39767,1033
39772,4443
39779,838
39780,2324
39790,2229
39795,451
39805,150
39806,4444
39810,4445
39812,4446
39814,75
39817,4447
39819,3445
39820,2686
39822,563
39837,3396
39838,4448
39845,4449
39847,4450
39851,4451
39855,53
39862,4452
39862,4453
39872,2229
39876,1845
39877,4454
39878,2770
39879,4455
39881,22
39884,169
39887,132
39893,4456
39903,431
39916,2690
39917,1843
39924,4457
39927,254
39936,4458
39940,4211
39941,4459
39952,102
39952,3016
39954,100
39966,254
39969,538
39977,1765
39978,4460
39981,1588
39985,2574
39988,2987
39991,4461
39991,4462
39991,4463
39993,947
40000,4464
40013,1503
40022,4465
40022,4466
40035,659
40035,749
40035,1009
40035,4467
40038,552
40041,4468
40045,350
40051,2893
40053,1082
40053,4469
40054,4470
40066,1177
40068,4471
40071,95
40073,4472
40081,4473
40085,4474
40085,4475
40086,1215
40090,4476
40093,2678
40109,4477
40111,185
40113,4478
40114,482
40116,284
40118,4479
40124,4480
40127,4481
40128,4482
40131,4483
40134,1375
40140,4484
40153,4485
40165,2276
40168,4486
40172,157
40180,4487
40186,2681
40198,4488
40199,4489
40206,4490
40207,1258
40207,2535
40209,4403
40220,195
40228,4491
40233,4492
40233,4493
40236,2034
40239,4494
40240,128
40240,4495
40244,907
40253,4299
40258,1133
40275,4496
40281,322
40283,4497
40291,4498
40295,39
40299,4499
40301,4500
40311,4501
40346,870
40352,4502
40358,574
40372,4503
40373,2901
40373,4504
40384,4505
40389,3877
40391,203
40392,3446
40397,813
40402,1685
40410,4506
40412,189
40423,508
40424,4507
40425,304
40426,761
40428,4508
40432,150
40433,4509
40434,135
40443,4510
40463,689
40470,35
40473,741
40478,4511
40483,1440
40485,98
40512,4512
40513,460
40521,4513
40522,4514
40538,2961
40538,2962
40545,1147
40550,1695
40552,2687
40553,4515
40555,4516
40559,4517
40574,4518
40591,1106
40599,1145
40604,4519
40610,4520
40615,4521
40626,4062
40626,4522
40631,117
40637,4523
40639,1007
40649,44
40673,1094
40675,91
40691,4524
40710,4525
40715,1253
40718,1312
40725,4526
40726,4527
40729,1133
40731,2115
40736,4528
40739,81
40740,358
40749,4529
40754,1817
40757,4070
40764,387
40766,4530
40775,4531
40781,4532
40784,25
40792,4533
40798,117
40799,495
40800,4534
40806,4535
40816,393
40819,281
40823,4536
40833,4537
40835,91
40839,4538
40840,4539
40855,4540
40859,3100
40862,4541
40866,1829
40866,2459
40875,1435
40884,2929
40896,4542
40899,2015
40900,1558
40905,3493
40922,821
40926,1123
40929,2021
40930,4543
40933,4544
40935,4545
40936,4546
40939,446
40939,447
40946,150
40953,4547
40968,4548
40993,4549
40994,4550
40997,447
41010,4551
41019,4552
41021,4553
41029,4554
41034,200
41037,368
41042,4555
41043,4556
41051,4557
41055,2708
41059,758
41061,4558
41062,1136
41069,4559
41081,227
41081,1751
41091,4560
41099,1996
41109,4561
41111,1713
41116,4562
41118,4563
41129,1024
41136,4564
41140,2031
41148,692
41153,701
41155,587
41156,152
41171,4565
41178,2770
41186,919
41190,4566
41202,1484
41207,4567
41209,4568
41213,4569
41217,88
41230,127
41231,1303
41239,3539
41253,1783
41255,4570
41255,4571
41256,4572
41260,4361
41264,4573
41271,1779
41272,1007
41275,3279
41279,4574
41289,4235
41292,4575
41292,4576
41293,4577
41294,744
41296,1133
41313,700
41316,305
41321,4578
41326,1007
41336,1462
41338,1332
41341,1114
41342,4579
41348,245
41351,4580
41369,4581
41387,1512
41401,1709
41401,1710
41405,383
41415,1514
41420,4582
41421,4583
41422,4584
41428,4585
41430,4586
41453,1331
41455,117
41457,4587
41463,931
41471,2222
41483,200
41501,160
41505,4588
41510,4589
41524,4590
41532,4591
41538,3277
41541,4592
41545,4593
41555,4594
41563,4595
41563,4596
41566,4597
41570,4598
41575,67
41581,556
41582,813
41591,44
41612,319
41615,4599
41620,2307
41621,1783
41622,44
41632,1435
41639,4600
41640,4601
41644,1891
41651,249
41662,4602
41672,597
41674,4603
41680,280
41686,4604
41699,102
41701,4605
41701,4606
41704,4607
41719,304
41720,4608
41730,4609
41732,3840
41735,482
41737,150
41762,1895
41766,4610
41768,195
41778,4470
41780,24
41787,1110
41789,4611
41797,2729
41811,351
41819,4612
41836,1188
41842,4613
41843,4614
41844,1936
41846,1760
41855,4335
41856,275
41860,746
41867,2295
41872,3787
41873,4615
41877,3683
41880,1299
41883,4616
41883,4617
41896,4618
41898,4619
41899,4620
41907,4621
41909,4622
41913,4623
41920,4624
41925,4625
41929,4626
41930,4627
41943,4628
41967,67
41967,106
41967,639
41972,1058
41988,24
41989,679
41996,869
41997,4629
41999,185
42009,862
42014,57
42019,804
42025,4630
42026,4631
42027,187
42030,2006
42038,431
42045,26
42047,250
42051,4632
42065,4633
42075,43
42076,4634
42093,195
42096,99
42106,4635
42110,2340
42118,2783
42119,1577
42133,4636
42141,4637
42146,634
42151,739
42152,556
42153,4638
42161,4639
42163,4640
42175,1563
42178,4641
42198,304
42204,3493
42206,157
42212,2524
42221,305
42224,1568
42227,2547
42239,4642
42244,4643
42257,4644
42268,4645
42277,741
42278,838
42282,3032
42283,4646
42285,732
42300,242
42302,4647
42302,4648
42303,200
42305,200
42311,4649
42312,3625
42313,697
42340,4650
42343,4651
42350,353
42354,1875
42379,739
42380,1082
42388,4338
42391,160
42405,4652
42406,284
42414,1713
42415,894
42417,4653
42420,135
42421,669
42423,2334
42423,4654
42434,1706
42452,865
42461,162
42469,2893
42470,2144
42475,4655
42477,2035
42479,1457
42488,1720
42495,2656
42497,4656
42508,1800
42509,4657
42510,4658
42512,357
42514,4659
42518,4660
42518,4661
42519,281
42523,4662
42524,4663
42525,721
42539,4664
42539,4665
42540,99
42545,4666
42546,4667
42570,4668
42576,117
42576,639
42576,920
42576,1025
42588,912
42591,161
42596,599
42596,1516
42598,1783
42600,1770
42616,4669
42617,2547
42619,4670
42623,4671
42630,3027
42640,4672
42641,4673
42642,99
42644,803
42648,161
42651,327
42654,2426
42655,4674
42666,100
42671,4675
42673,1548
42677,1556
42695,2637
42712,4676
42713,4677
42718,645
42729,4678
42730,4679
42731,4680
42733,364
42735,4681
42741,4682
42748,4683
42751,1096
42761,358
42774,1971
42777,4684
42782,394
42783,111
42787,4685
42788,4686
42790,1487
42794,4687
42795,3677
42799,497
42813,175
42818,1303
42825,4688
42829,4689
42833,75
42835,78
42838,2084
42839,1755
42840,4661
42854,4690
42864,4387
42865,4691
42870,270
42874,3229
42874,3230
42875,44
42879,4551
42882,4692
42887,2519
42891,205
42893,4693
42896,26
42903,4694
42905,3085
42906,1706
42921,4695
42925,4696
42932,336
42933,4319
42943,4697
42944,4698
42949,1713
42951,117
42951,191
42951,4699
42970,663
42976,4700
42984,928
42989,1806
42995,333
42996,249
43013,663
43023,13
43034,2302
43034,2303
43038,505
43055,2328
43057,2188
43060,132
43061,1829
43074,345
43077,4701
43077,4702
43092,4703
43102,157
43104,4704
43114,4705
43116,561
43129,4054
43138,729
43159,111
43166,4706
43166,4707
43171,4708
43174,4709
43176,4710
43180,1671
43189,4711
43196,2678
43209,450
43215,669
43219,2267
43233,815
43249,4712
43255,488
43268,578
43270,4713
43280,366
43282,2933
43283,1691
43283,4714
43284,4715
43293,161
43302,54
43309,4716
43313,784
43314,4717
43320,4718
43337,4719
43342,815
43346,54
43351,117
43360,753
43362,78
43368,739
43369,599
43369,600
43374,1061
43377,4720
43386,977
43394,39
43405,3521
43408,2665
43411,4721
43417,4722
43423,776
43438,658
43439,4723
43441,615
43453,1114
43454,645
43461,697
43468,203
43480,4724
43495,993
43500,4725
43515,1399
43525,4726
43532,4727
43536,671
43543,692
43544,2467
43548,4728
43551,91
43561,4729
43564,3423
43574,4730
43576,4679
43578,578
43583,4731
43585,645
43593,885
43598,1160
43599,4732
43604,1720
43614,131
43618,4733
43620,2481
43621,4734
43622,2845
43625,4735
43627,701
43628,3231
43633,1851
43635,22
43644,671
43648,4736
43650,2505
43652,2131
43658,1962
43662,119
43663,4737
43665,1908
43683,147
43703,4738
43704,4739
43713,4740
43735,3316
43744,1768
43744,1769
43750,2940
43752,4741
43753,2415
43761,707
43770,283
43774,200
43782,3218
43783,1303
43784,4742
43786,159
43789,4743
43792,1274
43805,4367
43806,578
43820,738
43841,4744
43841,4745
43848,4746
43851,383
43852,361
43857,148
43858,4747
43871,841
43871,842
43876,2339
43879,1158
43883,4748
43897,862
43901,4749
43903,4750
43912,121
43915,2339
43924,209
43937,721
43941,1498
43947,245
43957,3234
43976,300
43981,75
43982,2641
43987,4751
43988,627
43989,1271
43996,26
44002,304
44040,1632
44042,4752
44044,869
44053,4753
44056,1846
44070,1891
44071,4754
44077,713
44081,4755
44087,4756
44089,1381
44104,4757
44106,4758
44107,4759
44115,4760
44120,4761
44121,73
44128,717
44137,4762
44146,1851
44147,1232
44151,699
44165,460
44165,2122
44173,3245
44178,1466
44178,4763
44179,798
44186,4764
44190,1238
44200,803
44207,3889
44209,4393
44211,3823
44212,4765
44222,1525
44226,553
44228,556
44244,4766
44262,35
44264,4767
44267,4768
44277,689
44279,4769
44281,482
44283,132
44284,1692
44285,4770
44285,4771
44289,1303
44296,4772
44297,629
44310,4773
44321,4774
44325,4775
44332,738
44346,776
44346,1058
44346,1775
44352,4776
44367,4777
44377,160
44378,922
44379,4778
44384,813
44389,4779
44394,4780
44399,4781
44412,552
44422,4782
44428,4783
44429,4784
44437,1372
44438,935
44442,4785
44451,4786
44451,4787
44459,4788
44475,821
44483,980
44491,4789
44491,4790
44508,150
44522,744
44523,4791
44529,556
44531,4792
44532,1635
44537,4793
44542,4794
44543,99
44558,4795
44561,2548
44561,4796
44569,565
44576,2678
44580,4797
44587,2924
44592,4798
44601,4799
44611,4235
44612,2551
44615,994
44618,3317
44621,4800
44621,4801
44624,135
44632,4802
44633,1583
44635,3525
44647,1531
44649,4803
44653,187
44657,4804
44665,4805
44680,57
44681,254
44686,4806
44693,2031
44697,1610
44698,4807
44702,4808
44703,1848
44703,4809
44703,4810
44708,3709
44712,129
44718,4811
44739,4812
44745,2404
44748,837
44760,4813
44760,4814
44762,638
44772,2807
44775,4815
44777,4816
44778,4817
44781,4818
44794,4819
44797,553
44802,336
44820,792
44822,200
44826,3372
44830,52
44831,4820
44833,497
44834,25
44836,117
44848,91
44853,99
44858,26
44860,280
44869,4821
44870,1800
44871,1177
44887,157
44918,4822
44925,99
44926,4488
44935,4823
44938,395
44942,792
44973,3021
44981,44
44984,351
44987,1512
44993,383
45004,4740
45005,1926
45006,251
45007,4824
45014,1520
45015,1908
45019,284
45024,4825
45025,4826
45026,249
45040,4613
45044,91
45045,1003
45048,4827
45052,4828
45056,1336
45057,3243
45059,3066
45060,4211
45062,4829
45073,4830
45084,148
45092,4831
45102,4832
45103,784
45107,446
45107,447
45145,4833
45146,2785
45146,2786
45149,821
45166,4834
45170,69
45178,4835
45178,4836
45190,777
45191,1024
45199,2342
45199,4837
45203,291
45212,1096
45213,749
45219,4838
45221,817
45222,2324
45236,127
45253,4839
45260,1133
45266,3325
45268,4840
45269,4841
45294,160
45298,268
45299,4842
45302,777
45304,2307
45318,1117
45322,4843
45325,2324
45328,2102
45331,336
45332,993
45343,290
45346,4523
45349,4844
45354,44
45357,61
45366,281
45380,494
45390,4834
45407,1075
45413,4845
45415,200
45416,4846
45422,161
45437,2638
45439,4847
45458,1135
45459,242
45471,1908
45480,4848
45480,4849
45483,2656
45489,4850
45494,4851
45494,4852
45511,1064
45512,150
45513,99
45519,4853
45520,1531
45526,919
45538,330
45540,2142
45542,4682
45550,4854
45551,24
45553,4513
45559,1692
45572,394
45577,549
45581,4855
45582,4856
45584,4857
45587,4858
45593,266
45597,1503
45597,2968
45597,3037
45597,3196
45597,4485
45597,4859
45597,4860
45597,4861
45597,4862
45597,4863
45597,4864
45597,4865
45597,4866
45597,4867
45597,4868
45597,4869
45600,1178
45610,671
45615,2652
45628,4870
45630,1437
45635,3382
45639,4871
45642,298
45645,3889
45647,4872
45648,4873
45649,4874
45650,4875
45654,1880
45658,13
45663,480
45667,754
45680,478
45686,2304
45687,4876
45691,1089
45694,26
45709,4877
45717,1916
45718,1783
45718,3423
45722,4878
45735,1889
45746,366
45748,4879
45770,4880
45771,4881
45780,925
45787,4882
45790,4883
45801,569
45815,1985
45817,4884
45822,4885
45834,279
45837,4886
45837,4887
45837,4888
45844,111
45848,154
45855,280
45860,2890
45871,4889
45877,4890
45880,69
45883,1531
45897,553
45902,655
45906,4891
45908,2276
45910,270
45915,542
45915,1161
45915,1525
45915,1547
45915,1859
45915,1860
45915,1866
45915,1867
45915,1938
45915,2823
45915,3088
45915,3099
45915,3532
45915,3533
45915,3538
45915,3544
45915,3547
45915,3550
45915,3554
45915,4712
45915,4862
45915,4892
45915,4893
45915,4894
45915,4895
45915,4896
45915,4897
45915,4898
45915,4899
45915,4900
45915,4901
45918,2971
45920,328
45935,4902
45966,1194
45967,4903
45970,815
45974,150
45985,4904
45991,399
46005,4905
46007,424
46012,4906
46021,110
46038,746
46043,4907
46044,4908
46048,4909
46051,4910
46055,4911
46060,4912
46066,4913
46071,4914
46074,4915
46087,464
46091,1216
46110,2997
46112,4916
46113,4917
46118,4918
46118,4919
46152,2121
46157,200
46159,1033
46160,495
46174,586
46186,352
46189,4920
46191,2006
46201,2125
46222,3749
46240,4921
46243,4922
46246,4923
46255,4924
46256,4925
46257,4926
46260,4927
46273,975
46288,4179
46298,3870
46298,4928
46300,1949
46305,947
46308,200
46309,4929
46317,69
46329,117
46336,4930
46336,4931
46340,4932
46355,105
46355,307
46355,552
46355,1686
46355,2197
46355,3099
46355,3165
46355,3532
46355,3534
46355,3537
46355,3986
46355,4330
46355,4933
46355,4934
46355,4935
46373,3458
46380,157
46393,157
46400,4936
46418,4937
46420,4938
46422,4939
46425,4940
46433,4941
46439,189
46457,3681
46459,4942
46460,200
46472,1244
46473,1558
46478,189
46479,485
46486,4943
46487,4944
46507,4945
46512,1142
46516,4946
46518,4947
46522,4948
46533,4949
46540,4950
46555,1705
46558,4951
46560,4952
46563,1063
46567,4953
46569,712
46570,4954
46571,578
46574,4955
46586,1471
46593,2439
46609,3032
46618,4499
46619,4956
46619,4957
46621,4958
46622,275
46626,4959
46633,1366
46646,4960
46654,4961
46661,4962
46674,4963
46675,838
46676,4964
46678,4011
46681,2302
46681,2303
46682,862
46691,4965
46692,4629
46696,205
46704,4912
46706,1968
46712,2358
46721,681
46733,1026
46735,4966
46739,699
46745,4967
46750,3642
46752,1685
46755,1484
46756,242
46762,4968
46767,164
46775,1369
46776,4969
46779,4970
46780,4175
46783,4499
46788,4971
46790,2020
46814,1300
46831,4972
46832,2504
46847,4973
46849,4974
46853,4975
46858,69
46861,1008
46881,136
46900,497
46915,300
46916,546
46918,3722
46935,2641
46936,2665
46950,4976
46952,4629
46958,1114
46959,980
46960,4268
46963,1608
46968,200
46971,4977
46972,3907
46986,1982
46990,446
46990,447
47001,2291
47007,2146
47025,4179
47029,1331
47033,4978
47034,4979
47037,4413
47054,280
47064,157
47066,4980
47071,460
47074,549
47076,4981
47080,2591
47086,1635
47088,4627
47089,817
47096,729
47099,4982
47103,160
47110,4983
47112,1836
47115,712
47115,2144
47115,2145
47115,2168
47115,3950
47115,4984
47115,4985
47115,4986
47115,4987
47115,4988
47115,4989
47116,194
47125,4651
47127,4990
47133,2327
47139,235
47139,712
47139,1775
47140,4991
47141,4992
47165,4993
47181,4994
47183,358
47190,587
47194,2596
47195,4995
47198,4996
47200,242
47207,3881
47211,3367
47212,4997
47212,4998
47213,3380
47223,4999
47228,5000
47232,5001
47239,57
47247,5002
47262,254
47285,169
47297,5003
47299,5004
47305,5005
47307,581
47318,3822
47322,5006
47322,5007
47337,618
47347,1114
47364,2874
47364,2875
47364,2876
47373,1748
47388,1259
47397,5008
47403,5009
47416,5010
47417,5011
47421,552
47428,5012
47432,2381
47437,5013
47439,2381
47444,2340
47445,649
47448,5014
47450,5015
47463,43
47480,5016
47482,5017
47484,5018
47488,5019
47495,5020
47498,5021
47501,161
47505,107
47518,1995
47531,1962
47539,587
47547,5022
47555,5023
47562,679
47572,284
47578,5024
47580,2541
47584,161
47585,2042
47586,5025
47589,550
47595,105
47603,5026
47604,5027
47605,5028
47608,5029
47608,5030
47608,5031
47615,2091
47623,5032
47624,798
47625,3499
47638,161
47639,91
47652,1429
47655,5033
47664,315
47667,139
47671,968
47676,3881
47684,5034
47684,5035
47685,2418
47686,5036
47686,5037
47689,3423
47695,5038
47709,26
47713,5039
47714,1070
47730,5040
47746,5041
47752,99
47757,5042
47768,1936
47776,2134
47799,414
47800,5043
47800,5044
47807,4016
47817,1038
47819,5045
47828,1250
47828,1264
47828,2535
47828,5046
47828,5047
47828,5048
47828,5049
47828,5050
47828,5051
47828,5052
47828,5053
47828,5054
47833,5055
47839,1106
47841,78
47842,2093
47854,3302
47858,5056
47858,5057
47866,136
47867,5058
47868,5059
47879,5060
47890,291
47906,25
47910,4885
47910,5061
47918,5062
47926,3603
47936,5013
47949,1951
47954,5063
47957,5064
47979,5065
47986,5066
47987,4816
47993,784
48000,1190
48022,160
48035,5067
48037,929
48041,26
48046,1440
48047,3515
48053,5068
48054,5069
48057,33
48058,1026
48060,5070
48065,5071
48071,5072
48077,157
48086,905
48088,5073
48097,5074
48098,5075
48102,5076
48118,1274
48123,5077
48135,663
48140,2520
48143,5078
48145,5079
48147,5080
48161,250
48163,2609
48170,3000
48173,1166
48188,5081
48188,5082
48189,446
48189,447
48193,5083
48206,2868
48207,5084
48208,5085
48209,544
48211,24
48216,578
48218,931
48221,5086
48222,5087
48241,298
48244,5088
48245,1033
48265,339
48270,398
48274,5089
48282,354
48282,355
48282,356
48283,5090
48285,4742
48288,5091
48294,5092
48294,5093
48299,5094
48322,1024
48326,5095
48326,5096
48334,446
48334,447
48347,3271
48354,2686
48356,578
48360,5097
48361,414
48365,5098
48379,2248
48383,5099
48385,1196
48387,1484
48390,5100
48397,5101
48411,5102
48422,5103
48430,5104
48430,5105
48435,586
48455,48
48456,581
48462,5106
48462,5107
48467,281
48468,5108
48472,5109
48476,459
48477,5110
48477,5111
48480,624
48485,4077
48489,5112
48492,792
48496,5113
48497,5114
48498,822
48499,1434
48501,169
48503,5115
48504,5116
48509,3216
48510,305
48521,5117
48522,337
48525,161
48530,1577
48532,5118
48534,5119
48536,907
48539,4851
48546,91
48547,5120
48559,99
48561,5121
48566,2371
48573,5122
48577,721
48578,75
48586,3142
48596,2339
48599,178
48599,189
48599,1343
48599,1852
48599,1856
48599,1859
48599,1938
48599,2129
48599,2818
48599,2819
48599,3122
48599,3165
48599,3537
48599,3540
48599,3685
48599,3989
48599,5123
48599,5124
48599,5125
48599,5126
48599,5127
48599,5128
48603,5129
48612,2945
48630,1477
48634,5130
48636,5131
48645,1512
48646,2340
48648,3317
48653,5132
48658,5133
48662,5134
48663,5135
48681,5136
48688,2385
48691,280
48694,4448
48699,578
48708,4383
48708,4384
48712,3907
48713,13
48719,1985
48725,1720
48734,138
48738,78
48739,788
48743,5137
48750,5138
48755,5139
48767,5140
48768,5141
48770,5142
48777,641
48779,5143
48786,5144
48791,154
48795,5145
48796,73
48803,508
48805,5146
48810,5147
48811,5148
48823,5149
48830,5150
48831,3074
48839,5151
48841,2830
48841,5152
48843,5153
48850,22
48854,5154
48859,4512
48860,5155
48874,659
48875,2895
48899,160
48908,319
48909,532
48909,533
48910,250
48912,91
48926,1291
48931,1604
48936,5156
48943,5157
48945,935
48947,1129
48949,131
48950,2355
48955,136
48960,5158
48982,150
49003,161
49004,1885
49007,99
49024,721
49029,235
49045,2901
49046,5159
49065,4133
49068,2894
49073,99
49077,5160
49084,330
49090,5161
49093,869
49095,1612
49100,44
49105,5162
49119,5163
49121,5164
49124,5165
49139,1602
49140,5166
49150,5167
49155,5168
49167,838
49169,5169
49174,5170
49178,4286
49186,5171
49201,446
49201,447
49212,1563
49216,5172
49223,4131
49228,4380
49230,22
49234,5173
49250,5174
49260,2518
49272,5175
49287,263
49288,298
49295,340
49307,5176
49310,1834
49311,160
49326,3948
49329,5177
49339,446
49339,447
49342,674
49343,3964
49344,1695
49352,203
49360,179
49367,1165
49371,74
49383,552
49389,3427
49392,801
49393,364
49398,992
49403,5178
49409,556
49413,164
49416,3020
49425,5179
49438,4254
49445,1558
49452,1092
49458,2497
49473,110
49474,5180
49484,3284
49490,1273
49503,5181
49511,641
49515,5182
49520,5183
49524,712
49530,5184
49541,5122
49543,25
49547,4177
49548,1733
49561,199
49563,2914
49565,2324
49572,1584
49574,694
49576,5185
49584,280
49588,250
49600,53
49606,721
49617,2125
49617,3268
49619,721
49624,5186
49640,195
49649,5187
49652,5188
49657,3528
49665,394
49669,1759
49676,703
49677,5189
49679,1503
49683,2027
49687,1720
49690,291
49698,552
49701,5190
49722,587
49738,5191
49739,5192
49742,189
49745,3907
49746,291
49751,5193
49764,5194
49769,785
49773,5195
49775,150
49778,611
49783,679
49791,284
49795,3907
49797,532
49799,2867
49815,1563
49818,1007
49826,263
49828,4383
49828,4384
49829,1104
49833,957
49838,5196
49845,213
49846,984
49847,291
49849,5197
49859,274
49861,5198
49861,5199
49869,1133
49886,2044
49891,5200
49900,160
49901,5201
49905,5202
49914,531
49917,5203
49927,210
49943,5204
49943,5205
49946,295
49950,1667
49952,148
49952,1853
49958,1909
49971,5206
49975,5207
49976,611
49981,409
49981,5208
49982,5209
49986,3724
49986,5210
49990,3702
49992,5211
50009,5212
50011,838
50018,5213
50019,5214
50023,3610
50035,5215
50037,5216
50037,5217
50041,2339
50042,5218
50045,5219
50047,5220
50058,3390
50062,4627
50075,5221
50087,5222
50090,245
50096,5223
50103,1008
50104,1686
50104,5224
50104,5225
50111,304
50117,1128
50120,3636
50122,590
50126,2501
50127,5226
50129,1695
50137,4142
50145,3020
50146,5227
50152,2191
50153,1889
50165,5228
50182,189
50190,5229
50193,5230
50195,3562
50197,5231
50200,78
50213,5232
50222,2467
50228,160
50265,3440
50266,5233
50268,599
50268,1516
50280,1102
50285,5234
50291,5235
50299,942
50301,160
50306,5236
50323,2593
50330,5237
50333,5238
50338,3726
50340,5239
50350,5240
50367,144
50372,5241
50375,5242
50377,5243
50389,91
50390,3099
50404,5244
50406,4669
50407,721
50409,39
50414,929
50427,5245
50433,5246
50441,5247
50444,5248
50450,25
50457,5249
50461,5250
50464,5251
50464,5252
50468,160
50472,330
50480,5253
50495,3581
50499,803
50509,165
50511,1316
50513,275
50520,1373
50524,5254
50534,5255
50535,358
50550,5256
50573,4190
50590,2837
50593,44
50601,4294
50604,5257
50611,2914
50618,5258
50619,274
50622,5259
50624,2709
50630,2929
50640,1834
50643,254
50644,4398
50649,5260
50652,5261
50657,213
50664,689
50678,5262
50683,1695
50693,2339
50702,5263
50717,2304
50726,5264
50743,1258
50743,5265
50747,1695
50751,5266
50757,5267
50763,5268
50765,736
50773,5269
50789,5270
50790,280
50791,5271
50794,185
50795,5272
50795,5273
50796,235
50804,160
50806,5274
50815,44
50822,2929
50836,85
50839,5275
50844,5276
50854,4222
50859,140
50865,1558
50874,2031
50878,809
50888,544
50897,5277
50905,5278
50918,947
50925,976
50932,578
50934,1090
50934,5279
50939,681
50941,2515
50942,663
50942,5280
50945,5281
50964,485
50970,5282
50970,5283
50983,4020
50986,5284
50992,298
50998,195
51009,161
51011,474
51012,5285
51013,1971
51026,5286
51028,5287
51040,298
51047,2943
51047,2944
51055,5288
51056,281
51066,2596
51070,5289
51081,5290
51091,2596
51092,587
51093,5291
51104,5292
51109,659
51109,5293
51114,2293
51115,5294
51115,5295
51125,247
51130,5296
51130,5297
51130,5298
51137,5299
51156,160
51158,5300
51162,358
51169,160
51171,39
51172,33
51175,5301
51177,5302
51185,641
51193,5303
51229,3197
51237,1487
51248,3774
51258,189
51262,864
51262,5304
51262,5305
51262,5306
51267,5307
51271,5308
51274,5309
51279,3218
51281,5310
51290,5311
51290,5312
51291,1977
51303,2117
51305,5313
51310,53
51312,5314
51314,5221
51324,5315
51326,729
51327,5316
51332,150
51341,587
51346,191
51348,931
51353,284
51362,5317
51364,227
51364,1751
51371,3787
51401,5318
51404,3445
51409,5269
51412,1730
51412,5319
51413,5320
51422,2083
51429,5321
51432,5322
51432,5323
51432,5324
51435,5325
51440,5326
51441,254
51442,1590
51447,4407
51457,116
51460,578
51468,1175
51474,5327
51479,2781
51480,5328
51488,5329
51489,5330
51492,5331
51495,2489
51500,3112
51524,925
51532,4384
51532,5332
51533,5333
51537,5334
51564,5335
51571,249
51587,541
51588,5336
51606,4139
51614,4741
51618,803
51620,1610
51623,5337
51627,2459
51630,5338
51633,975
51635,5339
51645,1740
51653,761
51655,22
51661,3214
51670,5340
51677,5341
51679,5342
51681,5343
51686,820
51686,1760
51686,3276
51686,4710
51686,5344
51686,5345
51686,5346
51686,5347
51686,5348
51691,5349
51700,5350
51703,5351
51705,510
51712,5352
51720,345
51723,99
51726,3001
51729,5353
51732,1753
51739,459
51749,5354
51750,5058
51753,5309
51755,2329
51771,247
51778,1557
51780,541
51784,185
51791,5355
51797,885
51803,5356
51808,5357
51811,1065
51813,5358
51816,5359
51822,919
51824,3072
51825,150
51840,291
51843,5360
51845,5361
51850,5362
51866,2599
51868,1757
51869,157
51870,5254
51871,5363
51873,5364
51875,5365
51877,136
51878,5366
51884,1445
51885,2961
51885,2962
51890,304
51892,250
51895,222
51918,399
51921,587
51934,1783
51937,22
51939,5367
51949,5368
51950,5369
51959,713
51964,5370
51968,308
51972,5371
51977,5372
51979,5373
51981,5374
52001,29
52008,5375
52016,1842
52017,2093
52023,5376
52035,5377
52037,1588
52054,1709
52054,1710
52061,5378
52061,5379
52071,5380
52073,532
52074,1053
52079,5381
52081,5382
52085,5383
52089,2125
52099,5384
52108,3960
52112,57
52115,2587
52121,5385
52132,48
52143,270
52147,1180
52149,5386
52156,752
52164,5387
52166,5388
52169,5389
52173,5390
52187,5391
52193,388
52196,200
52198,325
52201,67
52203,5392
52212,3317
52221,5146
52222,161
52227,5393
52243,689
52245,2500
52248,5394
52259,2347
52262,5395
52267,5396
52282,4212
52286,98
52287,5397
52305,482
